ee7c7cdd-7b2b-44cd-8cf0-3a1e722ff4dc,1.2
5ab86c3b-0328-499c-a69f-57e0efdbf14a,8.716666666666667
48f6ee40-f81c-4c24-af95-3c052c655540,16.2
7ac38d44-b5bc-4069-a0d4-48d4546f2aaa,8.25
9295e50b-4e33-4bf6-8c24-c3dee1ab412d,21.033333333333335
a6afff60-a361-407e-8277-719e83612924,6.2
63a406cf-65d2-4add-a409-fc2597f3e7b7,20.2
cf9f7c27-7258-4a24-9aa3-6acf4a7144eb,6.333333333333333
090c77c9-1f31-42a5-8a65-8255e7b5d531,6.0
15cc9ea6-758e-46a2-899c-0da08c4a1652,18.4
0ef15a4b-7cc3-4a67-b115-77619a71fa68,13.366666666666667
85a93e37-678c-4f3f-b37a-fd669f1528bc,14.416666666666666
64726396-2f20-4c20-a265-4e468cf2703b,2.75
6ab7fb78-c056-4fc1-b036-4ed9abcf90fb,1380.0666666666666
ba1f969d-e1a5-4da0-9c0e-4c87ca9789c2,32.81666666666667
92a7a192-d4dd-468e-952a-0553ba3fda34,2.3333333333333335
4cc7b576-4cb2-4586-b8c1-4e52a682528c,21.866666666666667
457183c9-05b0-4255-8777-2fc8f7860c68,14.433333333333334
153872c2-685a-4050-b460-801d9effb7fb,5.866666666666666
6f1623b8-731e-4aa6-a8e6-8a46e10df0e1,22.366666666666667
a850d26c-3f4b-473c-a77c-607c78c989d1,0.9166666666666666
8e068d14-9254-493a-b5cb-643f91f7e153,28.683333333333334
3dab6e58-0402-454f-b71f-d51a5be773c4,7.9
29947e85-b29f-40dc-a7e5-a9da9c401c8a,16.766666666666666
57c1e94f-92ff-4732-8ad9-c4df2d5493c8,15.8
c5dd9b9e-6499-47de-8684-cbccd38e3a95,14.25
af4c3d14-fa16-4755-b78e-4704600c3656,8.083333333333334
a8a5dead-2e8a-48b0-9f4a-23e9500865c3,13.633333333333333
72071914-0c7e-4896-a591-60a1f9ae98ed,3.566666666666667
a200702d-d8c9-4547-8fdc-eff00ba7690f,0.03333333333333333
93d1d6a5-d5de-4ac3-9343-ac9985edb765,8.466666666666667
69f6e7c0-6998-4641-b9ce-b8d1df5c1ba8,3.0833333333333335
36745bce-e9eb-4bf7-98aa-6debbf700ad7,7.483333333333333
14ca3754-d289-408c-9a1a-ee884675520a,16.116666666666667
60dcb57d-fb6c-4540-a090-989b34e283df,6.983333333333333
2ddecd19-9756-470f-a388-564b7d4f4463,12.483333333333333
de59e9de-3da8-446e-8d40-e4c1ce280303,8.783333333333333
0be14c5a-6540-4e04-998b-3391fb3ccc2e,4.333333333333333
defac4ec-da56-4495-bfea-cfb3501ecf0b,4.383333333333334
a680cef6-adda-4880-ae9e-2a9395db360b,7.7
cdf2c929-2257-4eaf-9b36-a0b118a59ff3,14.333333333333334
6d7e238b-9680-448b-988c-5b7ce6d38548,1.3166666666666667
edd88fc9-89ef-4ed8-8fe9-30f608acfe66,2.4
edc2be36-bc7f-4ca1-8654-39779ac585fe,6.983333333333333
efd96eef-afd0-4582-9218-d409adea5771,5.616666666666666
be960a72-3f3a-4a38-819a-14f6b323fb1f,7.616666666666666
44416f83-26e4-48da-b454-b26084c645b4,6.783333333333333
88c5f2db-cc75-4a8c-a571-8276f1fc91a9,8.7
102f7cb9-d0b9-4f71-b80a-ed313544ee03,17.983333333333334
5ca3c123-b716-4708-ac05-f4b0519c828b,8.616666666666667
9311269a-b4c3-4c6e-9e84-bebde2f231f2,5.366666666666666
a8d58735-69c2-4d6f-83ec-35d0f70ac598,38.983333333333334
e47dba1b-4a25-4750-b48a-30a635105594,6.4
372953db-4175-42b1-b5c4-273c9f11eb13,10.533333333333333
56eacdc0-b5af-4206-bed8-c318110cab73,7.25
6727e893-96a1-45ef-aea4-c3ddc63ae0d7,20.7
0f084b3d-bfd2-4548-a26b-aba0b9a835b0,0.2833333333333333
db94e574-be5f-44f4-b945-ae17a3fa9db1,16.166666666666668
0b8d5bae-f841-4aa3-9065-60959f703ae2,16.366666666666667
c9c74df3-66a8-4ba5-9386-686141a3a2aa,6.233333333333333
ba19d8d5-856c-4a8a-b53f-0b95525f0d57,11.583333333333334
33273ffc-17c6-4f4a-9ffe-a14f9ae85694,5.65
653a5030-464f-4ffa-a9b0-21eb404ce01f,18.85
60d43a50-a48b-4111-a6f7-aca0f5a7009c,9.433333333333334
75ad0806-5b7f-4847-9919-1da820e1941f,25.6
604eb778-085d-4649-93fa-03fa07074a5d,10.633333333333333
d0c21a6e-d467-460b-8f1a-76382d83c35e,3.783333333333333
4e300606-7029-4f39-ae9f-43db87d3b07c,6.366666666666666
cc2dc168-3806-4de2-8d3e-433227883272,28.633333333333333
57642769-4923-4a00-bbef-dda0ee2792dd,8.55
34661aee-edf9-4b27-bd6f-7c00837c8d27,27.633333333333333
b92fc41e-0107-4c7c-894e-ad79c90e032e,5.15
365cf342-923f-4ca2-95c8-7a927e7ad02d,6.8
b29f4db5-8fd5-4bbd-85a8-51ac0a8c88bb,13.8
18430962-e64a-44e4-9aea-3012a59ecbfd,11.316666666666666
295eb397-f74e-4104-a087-99c7cd188297,15.05
0b9ad261-9340-4c01-85dd-2634a68e5c37,382.71666666666664
27cc1e2d-120f-4588-867e-15d4890ece2a,10.533333333333333
b3c803ba-231c-49d8-84e7-d04d97e4f6e5,15.833333333333334
f9add018-d8c8-4dff-84b2-6b3d29808cbd,0.08333333333333333
966ad73b-58c0-40b1-92d5-76e5d1c46ea0,0.18333333333333332
1a58507b-22a6-4fb2-b7b2-02ded639cf31,12.0
e766cff7-3d3c-4b2e-8e5c-85863d7abd95,4.316666666666666
d6157184-47bd-4dbf-9762-6abf9f5181e4,6.566666666666666
0041b022-4b8c-4183-9cb6-453881b592a0,17.383333333333333
49520dcd-b6c5-4ae9-a9fd-e36d773d98da,11.683333333333334
a4b62f55-7be3-413a-8d55-3421946520da,6.15
ab9338d6-3172-4cb5-85ce-c8b01e8019e1,7.9
da197619-91f5-4134-a424-bc1abcb7cdd4,3.15
2900eb9f-f042-494f-a276-53946b304e29,12.866666666666667
992cbcb7-2d17-4286-83ed-84a586b31a08,11.133333333333333
edc301a9-7ce7-4135-85fa-334fb68fceba,18.333333333333332
a5a4d76f-02b1-4fa7-a9a2-75a0dbd33c78,15.0
6e6433d6-aedc-43fb-982e-d6c1f409cb40,22.9
945c3986-8a90-44ed-8498-7666e9ed25bb,3.283333333333333
4134b093-b10f-4a38-9533-22888f55c20e,6.25
31a9041b-6ecb-4450-baf3-4a02ffd7ff12,1.9833333333333334
7a2c0453-b1cb-498b-9c92-5f2a52eb6eef,18.75
9bae900d-4ad5-4350-879c-f3ff95bb2e07,41.05
fdd94b46-336a-4255-a3e9-b9b9ee3df01b,19.55
dd8283f3-504a-4c41-89ca-54872348fb26,19.433333333333334
c7d97dc4-3da9-4617-8fb6-c1f3490d10b1,5.65
de22aefc-e785-403a-9897-0fe1ac6a56df,8.8
b3f4fc9e-2d93-43e9-bc0b-bde299e3cfac,1.2333333333333334
15e165c9-2010-4ff5-bb29-825e6cde7a5d,6.75
411e6119-3028-4eb1-a69d-9e3cdcf1467d,29.533333333333335
8a74277b-33f0-407d-86fa-c1dc2e26f756,10.3
feca2f91-5f3d-4fba-93c4-821172503a24,6.283333333333333
4d9ab08f-f6a8-4837-a39c-9be1a05aa9c8,13.2
d7388705-e448-4533-9313-622eac49eb17,27.95
33ecd3f6-8889-4c74-808a-2f9146c75d73,4.866666666666666
239d3877-cb0f-45ab-8172-469eb335338a,4.866666666666666
6745fc8e-105e-4847-b5bb-2205720fbfde,18.333333333333332
0af03d20-9eba-4e73-a28d-36497e63ec5d,6.216666666666667
374bcc60-887a-47f3-82d8-d6d312e4026f,7.5
d12f1fc3-f8cb-4c46-b615-553c8963f8dc,15.683333333333334
1b9ebc1a-19e7-4650-8dd8-975b5856711b,4.55
ab9b587a-dd60-42dc-80c5-c2a2415aa9a7,30.983333333333334
11f51d16-da13-452e-873b-0d6431044eec,7.05
9c827b8b-1529-4be9-a6ee-173ca990a5b4,3.05
c5763f87-1121-4a32-a340-6d5495d05d88,17.833333333333332
7578407c-f648-4fe1-9a0f-67b415a060b0,12.366666666666667
67281b4b-2252-4e7b-947c-7c8afef6f9ad,11.333333333333334
bb022c84-966f-4a84-925f-dcd5b57a615d,36.71666666666667
7df20aa7-c1f5-4366-9e2a-017befe071b3,3.7333333333333334
98aa5fb2-15db-4db0-9af0-13ec0aac7c36,5.216666666666667
2113e4df-60d5-4b3c-8258-bfd3e9bc59bd,3.8333333333333335
798f20cb-54b2-45da-8f24-e8804af31f90,20.65
612fddec-da48-4933-b3ec-dadf749aab3d,16.4
81c48766-650e-4416-9f8d-60380bfa8547,7.366666666666666
eaf6ff9b-fa16-4b56-af0e-1e398d5e846f,22.833333333333332
a8570a2b-030b-4ec5-9132-9f5e263a668b,4.116666666666666
da13bd10-a0ee-410c-826b-4d9c06dc5b0a,15.133333333333333
95393c85-c31b-45ed-a4ce-b096ee8a51eb,14.816666666666666
79910d9f-1c32-4726-a251-18a1204e63b3,19.25
bc485110-b716-4988-8f1b-4b1d96402a31,18.2
b3ba10ac-70fd-4271-a46a-7f109ba9c9e5,9.4
6b23225e-f848-4064-91f9-321f3e3cce22,20.983333333333334
1191aa2e-d1b2-4d06-aa4b-f5ce2fe574a4,6.483333333333333
71dbc5ed-53be-48f5-9979-ee90a06c5a15,4.833333333333333
221c4337-7b2b-4964-a273-db85d87ff693,3.35
1360d623-40bf-415f-892c-088602d43c86,19.166666666666668
bb974791-695a-4d7a-84e3-e3c059938052,12.75
9b0d9258-21a4-4ea7-8a6c-3f2d3128abe1,0.2
ada67290-a528-42f2-9bd7-d9597a30d3ab,9.783333333333333
8811e03f-e308-44c1-9b10-40808aa5bc14,5.7
26e7e7a5-52a7-4a8f-a3e1-3de3e236754a,0.05
2bb893eb-c48c-407b-a23e-094fa895908f,8.4
47043aea-0cc1-49ee-981d-6253a2f2a313,19.866666666666667
15e1173a-55a8-4456-9c57-be976a6aa94a,5.883333333333334
065c5415-fb26-4a5a-91b4-8ff6322c71bb,10.666666666666666
4b972ce4-fcbd-49fc-91a1-6bd60ff0a626,7.533333333333333
66a0ebef-e8e5-4321-a909-12348bbc64cc,12.35
5860b1d1-64bb-4926-8b77-344ae4105150,1390.25
fe4fc49f-5fe4-4389-a24e-25aac519e41d,34.333333333333336
d6bb03c1-6f03-45b5-a222-74fc232acb40,34.333333333333336
77715e41-98d8-41e7-8860-567955619ad7,8.183333333333334
faef475d-4d35-491a-9e23-3beb1e1d3ebb,3.35
0cc5f3e4-b940-43a2-88f3-8b222ba7c08b,3.35
ced30c41-fa7c-4a4d-9426-affcdc3b2605,17.25
20d1c89e-1137-4ec1-a9c2-50901327a843,0.03333333333333333
c3268d73-da97-478f-9617-d3577abb60c3,10.683333333333334
df74117d-9173-40d1-bc2f-c6c302c5aa12,9.833333333333334
fb0b3cf7-aea7-4c34-b13a-a74a269c4dac,29.016666666666666
144ed796-f038-4db6-8410-ed810f94671a,27.266666666666666
8d3563c1-5f07-465b-aa9c-14d1c64fe7c6,9.116666666666667
48536a6f-3921-49f6-8ce7-d6ad8e2aa416,3.05
a5ec05c8-9d84-4939-8a40-2a5de6d19ce8,12.25
4178577b-b29c-4bea-8f9b-60a967fcc8b9,15.05
e0906980-e800-4c8f-9dc4-b16ac6cb6d45,21.416666666666668
94d74a6e-065f-4a19-ac97-f3250a76986b,13.083333333333334
ad841051-623a-443c-930a-e51a9d54db9a,31.183333333333334
b7018b34-7430-41ab-8f70-dada0a6ca48a,11.75
58e92dee-4327-4997-8d5b-b944e8edc412,22.333333333333332
233a3ebc-af2a-4bc9-b581-4ac1fd6a4627,11.533333333333333
b215ccec-836e-4e4e-a57c-f172d6d23d49,4.233333333333333
bcb1960f-bfb8-4953-86fa-576ba9504058,11.7
b9049edc-020c-49e4-9101-03abf54adcbb,23.383333333333333
05bf63e9-150b-4f08-8811-ba306fee31da,6.95
f4d427ad-d3d2-4855-a428-94916d89c0ed,31.116666666666667
1a3c48ed-6e25-4fd7-9e83-139e972e06ac,5.616666666666666
660ba13f-17f6-4db5-ab09-66d82005731c,6.966666666666667
ce1b00be-a903-4591-883d-4180163cd310,19.233333333333334
c58619db-041d-41bf-9f1f-13b952df7394,9.166666666666666
a468fa25-0c54-48c0-b065-325768400862,0.08333333333333333
f87e1091-c778-4603-b120-1eed018491ea,5.466666666666667
be97112e-60a0-442f-8cd3-d7f6595e63a2,53.05
c24d4091-f495-47b4-8911-3e68594efb3f,11.183333333333334
d9764739-5880-44e1-8477-24cc80aa3c1f,0.06666666666666667
52a8c3fd-5daf-4bb0-a445-2fb913edce68,11.833333333333334
090fc9f8-b0e0-4d88-8677-b1c82820f092,2.65
087efb83-11fb-45e0-9338-525f06781c00,4.9
131251c1-32ee-425d-bdd3-f0c825dc8334,6.666666666666667
22daa69c-1c02-4ace-a3e0-f57054914d17,5.816666666666666
eab125fe-2cd9-4584-a665-6fa3d23dd4de,0.31666666666666665
95815637-3a45-4b9f-88ec-bdae717d73ad,7.466666666666667
6e3974a0-2c0d-4c96-aeae-96177c27932e,8.116666666666667
2cb90731-0650-4616-a6e8-5f55d121f6d7,70.41666666666667
2b119683-8218-4282-bd59-a031226782a1,9.55
512aa364-de9f-4db3-892f-59b5e0f44328,18.616666666666667
880734eb-3b75-441e-8891-9b13e7759ca1,2.9166666666666665
dba73c54-9105-42d8-a72e-d7f54c40e68b,0.31666666666666665
17a43930-c6bc-407d-8466-327d4bf16601,5.533333333333333
11f2dd05-ee2f-4e87-8710-d1237df34140,12.016666666666667
0ed9b727-4308-4105-9893-b0e490b70a5a,26.033333333333335
92c6ffe6-6e63-46ae-9cd6-625fd9987d61,9.583333333333334
fff987b3-5d5e-4527-a4e1-5581c1c548ca,19.55
f09e2980-6aa7-44b2-8c65-2e9e45f5e02a,21.9
4876f58e-7e32-46da-a24e-a602ae79a014,16.716666666666665
f12034ff-92e9-45f6-9f67-059057981be6,17.15
883f6e89-dffc-4f2d-b0f6-9d61a80cbe27,0.35
87164d72-88bb-45e9-9088-7b3f2ce799d5,1.8833333333333333
97375590-f7b5-49b1-8b96-411cb371c93c,0.95
1eff4515-c124-4392-879e-803b5c0cd0a3,4.416666666666667
17d3c23b-cdb8-4f3d-81c3-25ed2d49bc60,0.11666666666666667
4b4ffa9e-6bc0-4166-933e-2c8825ba6409,16.983333333333334
c936e651-a83c-46ca-b569-05d524d006ea,14.666666666666666
efd1e45b-4344-4ec9-837c-e5d600e80e92,25.166666666666668
8d724435-f270-4c9d-b9e8-5815db90f91f,0.016666666666666666
3086257c-9f73-4225-8a25-dd84f18b538f,21.666666666666668
9fa6a9d2-2b04-4b8a-b196-35891468b385,10.066666666666666
cbadad08-4ff0-4061-894c-5f7687ebaa15,2.6666666666666665
5458ca6f-ffaa-4255-919c-9f2601a2351c,8.683333333333334
39d8ccd3-d230-4c15-a1fe-99fe396692d8,0.05
f1bedcfd-f916-4658-aca9-363ecb6c7c95,0.05
97c5b56c-1d36-4b91-b4e6-c8540e81f851,0.05
8eec2cc7-1c60-4cda-907c-d3ae8fe40535,3.05
fffe1e5e-75b5-4cd0-92de-0c23edf0fbab,12.066666666666666
0d6ba8f2-dad5-40ed-8ef5-7a925e386227,8.916666666666666
9dcb7bad-88ee-4558-8cec-a32553d75274,4.733333333333333
2e5c8155-accf-4c38-bc9f-34fcd1478216,11.233333333333333
34972ce5-4289-464f-9fe2-624ff7888b82,14.35
46356d0e-acbe-4d8a-b1a9-e8abd1548c2c,1.7166666666666666
9d8a8a98-5aef-42f5-ab30-fddbc09c2bb4,11.266666666666667
50ca7824-0947-451a-8ac1-8824dd61779e,11.516666666666667
befb6999-5cd9-465b-bc1e-14ea3e4b19a2,266.81666666666666
fe918c1f-a3f5-4b1b-abc4-be9b34d2ac16,5.233333333333333
3f8aa385-aa9f-4c28-9f27-f471186575a1,27.066666666666666
25f2b546-7405-424e-aabb-adb2f33e57f1,12.25
98bfc431-37fb-4490-a346-0ee7d4ddaab4,0.1
0fbd5086-d884-46ac-b628-a132262efec6,2.25
1c3f7c83-7a30-453d-8cb9-1b7ccf729774,13.616666666666667
c2be48c0-4d34-45a5-b7e5-0c385b267821,2.6
1a997d21-cf64-4fcd-92cf-4d0d7641b04d,6.166666666666667
114d7a7b-ddc5-4ce1-9ba5-f69c0b5b7de1,4.8
a2e71d27-4783-48c4-acc0-0137166d3b67,4.966666666666667
8259afdc-7122-453d-aa88-1845dba18984,0.08333333333333333
c6af31cd-7f02-4d7b-b8ff-8c20d6fbb6f8,6.65
af23729d-290f-4ecc-87fa-f96247b62cad,0.05
5524fb53-c5e9-45ee-b3ca-6952a05282c9,15.316666666666666
1a002c84-ce14-42b4-8b59-dbb1421636c7,23.566666666666666
2e6ecb4c-7ac9-4207-9be6-df31f0667ecb,21.2
62024d0c-7b06-41e5-898b-a46b9e58ecd7,9.25
4b3725f3-2b95-4937-af8b-34814cc22199,13.233333333333333
daa8930d-c4de-4d15-a28b-8783d8cb128e,6.916666666666667
875f553f-fd37-46b0-9882-62f282d4c162,9.266666666666667
7ac8c1cd-d501-41b5-a5a6-a6b496114a07,11.033333333333333
358e1f66-8840-42e7-b456-182ade37438d,28.383333333333333
ef9b0cda-20da-4e26-899c-a84989d8fb7b,16.116666666666667
64971efe-761c-4af9-955a-6f0127de1f50,8.1
af0d5a8c-019c-4710-8ba6-953dc6ccc5c6,10.05
42b07b8a-ce5b-4469-bbd6-5c39a02c942a,8.716666666666667
1980aba4-1031-4e81-b2e7-bbeda630d856,9.2
acafdb06-d8b9-4d3b-9b37-5e60ac45eb56,0.05
c7d4fe62-8a5f-43a3-8460-bc0aa5de9de5,9.55
4621b831-ff37-4a93-95be-c5a542d1b982,0.11666666666666667
62a3b952-3245-4dc9-9eae-a79257fc1c34,1.3
da843b6b-0f5b-461d-9e8c-1cc9a651572e,11.066666666666666
c39417ef-2060-4181-8443-786729e94599,14.383333333333333
7ea01c1f-e9a8-478a-89fe-1005d0d17459,28.066666666666666
358da82c-8743-47d3-a5be-b187d571a558,4.133333333333334
a7a477ee-6f7d-4882-95bd-c4c2bf2ba301,6.566666666666666
680bc1f9-a3ea-4844-bbed-e39f10b5dd32,9.216666666666667
7eefd731-f653-418c-8c5b-28bd4f2935e2,26.216666666666665
c7af2b39-a9ca-4667-be75-404e2b9f1fb9,32.083333333333336
b1695e99-ccd5-49f0-bdf2-0c661db521fc,8.416666666666666
df08bc2c-3c92-400c-9740-09ecd0f7165e,0.06666666666666667
9dc9f073-f2fe-4d7f-bdf7-48ec325e9a5d,8.833333333333334
227d898a-1ee0-41fa-9d18-71ac5bb130f8,17.75
bd1246b3-7703-4e3a-9b8f-47c42cfa478a,0.06666666666666667
16f20472-2766-4791-a23b-08a4e5d59d23,2.3333333333333335
4e6c0f90-802c-4754-9ee9-0e5a88bf596b,15.466666666666667
08034acc-4111-4cdd-b880-f9e85e215a9b,5.95
