ee7c7cdd-7b2b-44cd-8cf0-3a1e722ff4dc,1.2
0ea6527d-fe3b-4cd4-a750-7648ca09018c,8.0
47e88cae-688c-4e92-9e24-6598ac3d59fc,3.0833333333333335
eb539ce0-5dc1-412b-9c27-49f04adcbd2d,14.35
f2de4564-bcd6-4055-95ad-60acd3a926e9,13.016666666666667
edfa520a-bade-4968-80ff-c542e7375647,2.3666666666666667
5c1cf7ec-b2c5-42ab-83e0-b663ca5791a4,12.616666666666667
aca40cd1-c212-4f9f-a0c2-4144964bc04f,4.95
f4766470-3b67-4558-8922-70402b967432,4.15
441722a9-7ed5-477c-94c0-c405ee7a945e,12.15
90e4d2d8-a8b6-4b8f-833f-d605101cfd95,51.36666666666667
c981fe41-3f09-4466-a7a7-f86a39afe2fb,29.883333333333333
21e35423-5a75-44a0-b433-12da77323d37,22.4
922f4e94-80d1-4fdf-a66d-047e1103ddcb,6.35
eec50f5a-3ccb-4255-a7ec-9099c4946146,7.416666666666667
8f08bdff-2c16-44e3-aaa9-f2ef006558b6,4.133333333333334
dd2c4e52-d673-413e-a3fd-e6e9c5c35e2d,8.65
b1eab009-63c1-4ab0-93bd-9a8fce1f64a6,11.066666666666666
7e87cdf9-7582-49fd-9a38-f0c24fec6476,6.733333333333333
83a5ac4f-7384-4172-97a2-04bd022f54af,7.066666666666666
1c858811-17ab-4e74-a0d9-b4a0c6663d56,5.016666666666667
e8445869-e1ad-444d-a14d-3d9a5b87b4cd,13.783333333333333
f754e0c3-4a80-4aba-86e7-f46d6700b751,3.6666666666666665
9bbed0eb-b31d-499e-b802-6f693a04f432,9.516666666666667
03d75957-d9a2-431f-8454-9ea151ba850d,8.616666666666667
ee9ba174-01dc-4f19-b981-e323eb5801f4,6.383333333333334
ebd9fc52-1ba1-451f-a16a-b213215bdf2a,5.983333333333333
cb121be9-f5aa-4214-a7ff-5c366c8d2c00,3.55
2e1140c9-6321-4dbd-ac88-13ce426438e1,9.866666666666667
761cc739-f613-4433-bb30-0fb1abfb270e,6.8
6efb9db7-f7e9-4f61-a4f6-4c401ee2de34,37.65
68269f1a-8cf9-4491-b4ac-4ab2eedcb417,3.966666666666667
042a0e32-9bc1-4add-971c-26f2bc990aed,17.55
4059f4ca-33a1-47d8-8ff9-e2e2f6c6fed5,2.783333333333333
d30de239-e276-47ed-ac3c-0edd63ccf360,1.4666666666666666
2590ab7e-b628-44a9-8dd8-729dd4c6fbd8,15.866666666666667
9b9b9396-1910-4754-b1e3-b5cd46787505,9.283333333333333
1ca9f980-d26b-48fa-b029-af2a27a961a4,6.116666666666666
6423a41a-4e93-4b8a-8511-c34d57a45acf,17.416666666666668
5a75d582-3690-4648-91f9-1f2520dcd30a,0.03333333333333333
8a870e0a-a3d9-4a9d-85b3-70b8a4b7d29b,6.366666666666666
83e82359-f698-4304-80f8-0f3de6c9aa1b,27.333333333333332
7ac547fa-db36-4f99-9c06-780371baf762,14.266666666666667
f9bb2a55-90e1-43a8-8ab8-d9d0489a38fe,4.733333333333333
3c4bfe81-dd2a-4314-9832-34f7ad4e2b17,2.033333333333333
8f4db8a6-6936-4eb4-91dd-2d82619d0c94,0.05
410ed9da-8fd2-4951-ab74-7b08912b5990,0.03333333333333333
ea7c2ddf-01c4-4b11-99ee-163ba4450733,7.883333333333334
7c58a89b-3bb2-4527-8ab2-51c6cf978a51,7.5
77c3092f-9c4c-4a20-9daf-819e857e60da,4.383333333333334
34960b09-a52e-425d-8f5a-3357dc272169,5.233333333333333
423f3e84-7f02-4206-b31e-aa0d54f0b439,5.783333333333333
6242fe93-04bf-46fb-86fc-feb2e08b7750,10.516666666666667
ddd1f2f7-d184-40d6-a8da-37584720ced1,9.366666666666667
060a8c3e-4020-404e-9805-a5c3472b2b65,3.5
f65b9741-0b21-45a7-924c-080d7266c9ea,5.333333333333333
d30563cd-cda0-47cd-935d-35c01120f02a,3.3
f7646cb3-ceda-4313-bcd6-19b359f419b8,12.666666666666666
863a234d-131d-46df-b2e2-d960bdc881f1,12.55
92704419-f6ad-428a-9bf6-b684c93e69c8,3.5833333333333335
c37f60a6-5db6-40b0-aa39-e8165b6af5f7,7.333333333333333
8d006c7d-a58e-4b97-a2fd-d9f28cc79a73,3.933333333333333
b5dcad0e-4fa7-428b-bf0d-da3b606e925c,12.25
ee51e8d4-eaca-4827-b816-861a262a96cc,2.55
c974dd73-171f-4aab-89c7-eab2bed865c9,1.2666666666666666
4acf8f61-b3da-460b-84f0-93b2d4e2d8ea,2.933333333333333
38e28db0-6d7f-4e82-b1c1-ddf73b71abe3,6.583333333333333
f2f0a214-8a7d-465a-a746-2c9e77e20450,13.766666666666667
b30e6b0c-3ed5-45e1-bf2b-8e6fa3c49e51,11.116666666666667
63a30b71-a01e-42f9-be53-c49296346132,6.95
0636fa19-e604-46fa-8d08-a9e7b01aeeda,13.183333333333334
f76fba94-ee61-4157-8a1c-1d0f693bed09,46.0
8d3e5a28-1606-4a14-b4e1-113c374fcfae,5.833333333333333
613e2ba1-896a-46df-8abb-f6a471e4d03e,10.95
e81f5445-2bb4-4884-9ede-76db76d7f238,8.666666666666666
cfbd56a4-6e2d-4461-92d9-588ec4f0f0c7,57.81666666666667
c9ba9867-37f2-474c-88af-793874981bf4,5.133333333333334
29828921-6447-4262-b322-fa5614244272,18.633333333333333
65e6974c-dd96-420f-b73b-01512679cde0,5.483333333333333
363e4b07-d251-4809-9a72-095d976cda40,13.433333333333334
0c74b462-c8d2-4801-8ad9-4740d732520d,8.15
38db8187-19df-44db-ab64-8b51d29bf7e1,0.43333333333333335
c84ed7a2-023b-445a-8056-6d3daa2f4ed5,9.3
6b1a3cfe-829c-4cfd-9e6a-81548d727db4,21.416666666666668
ac6fd613-0c7d-4709-bb44-4508502dc22c,4.95
1b03141e-74fd-4531-bcf5-f3996b98ff33,20.25
18d37ceb-4ee9-4004-b96d-c3b4dc57d12d,12.566666666666666
874a6693-a154-48f1-ad22-9084625da10a,8.833333333333334
c14cb587-a299-4829-a4f2-fe593abe439f,10.2
a586d25c-0475-44ca-9bd8-44242bcccada,0.5
e25fea34-4fd0-4076-a21a-1b0b63963e89,0.5
40167144-ff85-4796-b619-7d591f5960d5,5.45
dd0a9b3f-2fbb-484a-8b20-b7a7bf092785,15.133333333333333
c96f193c-1355-4e5c-b974-c4f3259bb577,19.05
c7129482-8844-482c-98b7-851ebb73c116,1371.7666666666667
80a9ae8e-b441-4258-89e6-dbb2f3035f4a,3.5
45dbc41d-004e-46a5-ab33-77c578564dbe,16.45
d3050204-e89c-44ee-b1c1-94e2ebc20417,11.916666666666666
fc222df2-18ee-45c4-9bc7-ecdb3575f18e,0.06666666666666667
e759160f-b417-4955-a202-31846ba7ce34,23.783333333333335
5290dd75-2e11-43a7-8e2f-1a450b77ea0c,4.333333333333333
9fd21caa-3820-4642-adf9-3087ac8ea405,19.983333333333334
2c2f3efe-b8d9-4de1-95c4-adcd98c62b08,14.883333333333333
b2006988-b6cb-4fbd-870b-a3335eea1cd9,6.8
0d464d7b-fb61-49c2-b461-4ed006acc24d,0.06666666666666667
caf5c19d-1c28-49d3-9821-e7471092d04e,0.2833333333333333
f5c42bfb-329b-489e-a7e1-c7e62eca3627,22.6
5857ea09-3a63-4773-b23b-22d2625e47ef,9.116666666666667
36ac801e-0bc9-41ea-b984-451b7087e6cf,2.066666666666667
c8133074-c615-4aa6-8723-dbab076736a6,8.35
7869499b-7457-4f59-a46a-900f92ae3f35,22.25
f12a4d06-a63d-4a6c-940d-1176ffa60f74,7.033333333333333
75305a24-6ecb-42da-884e-e3cd987550ff,0.16666666666666666
0e5b698e-8b40-44b3-8723-184c84cb1544,18.4
f0de4faa-ef37-4cc5-ae61-0081d93ad76e,14.366666666666667
d15c09ca-5bcd-44a6-aa01-d7a8b7fe8d49,17.383333333333333
be0fb51c-cbfb-4265-9e0e-3697e5ad615d,22.65
4f22f878-2fba-4616-90a8-c5ae213b08da,9.1
edfb46bb-9bce-49a6-be6d-abfb0cd0812b,34.31666666666667
fb64be69-e5a9-496d-ab33-9a46154b7548,15.65
8db7f893-fa09-474c-87d7-a0d89dad9514,25.45
069fa7c0-9a01-40d6-9d54-59dc9b895854,15.483333333333333
4a069e52-3ce0-48a5-bd73-84ce9d074cc0,17.8
4bef2559-74d2-43f6-8dd8-ed724e3839eb,10.0
ee06c071-9a2e-4ede-8125-477a1b933575,4.833333333333333
124dd7bb-e09c-4817-9b15-06204d96c149,6.15
2a6f676d-fd55-4521-b8dd-b51116ad13cd,6.216666666666667
1c723b9d-1f0b-471f-ae76-2105b0c84456,6.716666666666667
8ab7bed7-2572-4bf8-8677-141f59371207,3.8666666666666667
88af2a96-2ff9-4fe3-b403-dbf6f25f4bc9,10.55
2d2aec91-8677-4178-ab40-83a87575bd88,4.95
7c9f3948-fbca-4164-a87b-db87a491e5cb,4.95
2396bd6c-9739-40e6-af42-600b15568a55,5.45
5498593a-7aa9-4a4e-9209-8befb13439a5,14.666666666666666
d6f3699f-29c0-40da-9f23-1d4c8e5f2fa7,7.85
2de15553-aaa2-4017-bf9c-3a899e01ea64,3.05
3b5a3bff-a0dd-495b-8532-98ac09380316,14.45
b0fa21c3-4967-438a-a06b-afe71be376ce,8.433333333333334
ea292c7b-1ba8-4dd9-ae8a-ba644bb2c088,6.75
1cce1d61-5cfa-4a38-997b-0c0f6b739ea9,177.25
06b09c4d-ea2a-46ba-9ae8-65ef17380a14,4.333333333333333
5a633fcc-9abc-4299-b683-d7fdb7d82fc3,10.816666666666666
8b8c3faf-cfc3-46ac-a6cd-b962e00dcf7c,2.7666666666666666
47d8ad8a-6600-48ed-935d-b05e187a23dc,0.05
6481ad08-8922-4abf-a2cb-fe562156d6d5,35.833333333333336
f1b004bf-d4d9-45c5-ad91-a01dc62b1d92,5.133333333333334
1d71de01-3f1c-4642-87a3-292326ee7856,18.25
20d731a4-bcba-4afa-a945-783158fbb88a,5.95
bd7d2f3f-28c9-4d13-a0d4-30b9e627f561,10.383333333333333
3383e811-85f6-4594-9cc9-903600b7043d,3.966666666666667
2746713a-3d5d-4874-9d4c-9a841ccdea3a,17.233333333333334
1ee126e3-ab56-4717-b0c6-d55958f0f66a,29.216666666666665
c3407b40-65cf-4b46-ad1c-71ffba750fb0,10.05
772baf2c-3888-4399-b40f-e15b650bd89d,11.7
1b39efb6-7887-40c5-9c22-69c04f46a821,5.633333333333334
7177f941-cceb-4abc-8eb1-d5c48fcdad64,15.933333333333334
b8f9f47e-7dda-470d-947b-f52c0ba6e427,3.6666666666666665
abb8fe04-2e6f-4ac3-96a6-6981cf1a050a,1.9666666666666666
34162174-f5f7-424f-beb7-5108705d244e,1.75
6d30cfe3-a102-4ea3-8f9a-4669b43e5805,6.933333333333334
49a12750-1978-4dec-a60f-e16e848fc29b,11.633333333333333
f373fe4f-f92a-4507-a6a8-2b76df3548b3,11.683333333333334
a46c94de-2d1e-4f04-8ff8-5393c04e1966,12.716666666666667
6d5367fb-23e6-4670-bf0e-65678ad364bd,7.783333333333333
31383bac-7b7e-42aa-8223-e5814d2519f4,23.366666666666667
1af48ac6-fa31-4165-829f-a8a9bba3a0f7,8.2
85cf3415-a0b6-4c9e-ad1f-f25639348797,21.883333333333333
51721600-1fee-4ec7-b523-013c4a702484,6.1
50695514-30e9-4f70-bfbb-26fb88f8ee1d,16.05
33a2bd7f-331e-4781-b5ff-a6ffc2eb1c1d,16.533333333333335
23b6d046-3927-4dc8-ad8d-94f8815977b2,7.55
15e4e691-174d-466d-b50a-59dd4dfefc01,32.333333333333336
b20089b0-2ad2-4c47-b12e-73f9122a3f6e,10.416666666666666
65f06fdf-76ba-406f-a444-68a050e7eefa,3.566666666666667
92205bf0-d644-430c-9ab1-7327381f6a16,11.133333333333333
4b9c205f-a7e0-4bf3-8ff5-28217b8400d3,14.7
7ab34b01-be3a-446e-a988-7d6efcbffb96,8.3
1801b427-3e2d-4ecd-8151-2c92d36721f1,15.8
5c3dbaa0-c361-4f0e-a9ef-bf76b410e3bd,4.483333333333333
04a99a80-b877-40c5-9600-40a5a6ef0255,6.7
dcb3b3c1-068a-4f68-99d1-d04fd0c55add,11.966666666666667
315cd128-2bba-4198-aee4-a3256c2a3ed3,9.166666666666666
7e816ea0-326b-4df1-86a1-5655071432dd,25.15
3d6965f8-ad47-47b9-bd80-c0c18743f35f,0.06666666666666667
a9403b15-96ba-4465-9621-d4f2b56b7f71,0.06666666666666667
263dfe38-0fc1-45cc-a3cb-cffb131d05c2,0.9166666666666666
978c7f8d-0026-4f35-b28c-b6bf391e1d08,0.06666666666666667
704c85a6-f3c4-4a53-a409-2449ebe9e479,0.05
6aa23008-17de-4aa3-b70f-133057fbc393,39.416666666666664
0ccddf0a-b4b9-4afe-ac50-9a204983afd9,4.15
acd58d32-e21b-4ec8-8cae-48e2748e1bc0,4.916666666666667
50a97ed3-10b0-4d2d-b7b9-cc4ab28d3616,0.4
dba47344-c11f-4bd3-b2c6-f6596f3468fe,7.15
24422441-662d-4ec8-bae1-4a47a7c7c912,6.2
d01dc53b-4525-46b0-bcd1-974e872f8f97,13.3
0204c27b-a0aa-4491-82ae-7a62a993bf53,9.716666666666667
7176bbb7-1ebe-4823-bc61-31890d93f67e,6.983333333333333
4c2c9be4-6e0a-411c-932f-6b130934bbaf,7.45
ffd3eb1e-b1e0-40b0-96cc-19dea24518b7,29.166666666666668
aaf4709f-bc2b-4ee5-9955-23d506437127,17.466666666666665
9e102281-334f-4425-85ac-226e2b952ec1,6.916666666666667
d6108a66-717b-460b-873f-f69bc4f96f77,18.7
7922fa8b-1d6d-4327-ad23-c00a0779e505,5.983333333333333
62099df6-b576-4394-b5d5-83fb301c8d71,6.183333333333334
3ed51b21-de0e-4177-ae0e-e6f37e143daa,0.35
34c79bd9-b43f-4c98-b176-64dc255f81fa,9.45
8625d369-f1f4-42c1-887f-8647e77c6979,23.45
80a3526d-4552-4b89-ae77-5b5e00350670,47.8
c2b133fe-2a57-4e49-8d16-7a27ae17a6ed,18.5
5dcf32ef-905e-45d4-ad48-9ac6f498d64b,625.3833333333333
38cf7240-ee9b-4ab8-b1ec-5410431028de,13.933333333333334
7ee9b425-8eb6-427f-b81c-c7b9edbd9643,9.833333333333334
e874f9e0-dd50-4c77-a992-5d5f56897684,3.6
ef7c7396-e0a0-4274-8bb2-4953c81dec9a,15.55
fd2e3776-e063-43d0-9d0d-ac841da9e947,13.866666666666667
735c0654-cbc6-4865-a9fe-17786e1d41c0,9.816666666666666
95bc6a35-06fa-43fd-a514-056c7be07237,17.383333333333333
4e826c9c-5b12-4a54-99dc-146e7523acde,25.1
2a9d749f-bf9c-4c87-97d2-8eca34b1a176,5.183333333333334
25a0c425-49b7-4dd3-879e-f43729a8db8d,10.8
c56037e9-51c4-4283-b5ad-8720ca0eef4b,6.166666666666667
4632f453-9fc5-4e68-b8a2-91cdff60b934,7.783333333333333
e0c72f58-11e2-48b2-857e-5c995b62184b,0.03333333333333333
b91b6558-3eb2-46dd-a20e-e861a425d906,7.416666666666667
9bf9fdc9-cd78-4a93-85ed-235145774b52,17.6
2f5cef01-c268-49ff-9ae5-995088a2b164,14.45
c998689f-52df-4dda-93a5-1e36e54478a5,21.116666666666667
103be8ed-7749-45f1-8cc9-c81e29129258,13.366666666666667
3be4f9a4-f1e1-4dd3-b999-c73d8619df56,13.45
731c9c9e-1076-4886-8628-96f862eff4b1,11.15
c58f7a5f-7c4c-4a69-a740-183ad573203e,12.583333333333334
30ae85e4-adf6-4be5-a088-6aac3e0d0f4b,6.6
573c96a4-227a-4fb8-87e5-39fef9e32647,6.6
efcd6e36-1792-491f-9fbe-aba63354c876,8.85
48bcedb6-8214-4281-8c28-b88dfacfe75b,6.85
609a9d47-448c-48a5-9873-45019742c725,9.633333333333333
9380e1de-6f55-47e0-a36c-3b4b51205346,10.8
1ba86830-da03-4e68-a4ee-69a7c026512e,5.666666666666667
0a1702d1-1e5c-403a-8825-2a38c7b3b149,2.1166666666666667
8fe71f32-22d4-47bd-99f6-6e7a412ce1d5,9.85
96f82b83-814a-41f0-b484-d1ec4139a4cc,15.3
76646c38-a46f-49a4-96bc-7e5d85d25f8f,18.65
7d8458af-676c-4492-acfe-4219df58c284,6.566666666666666
b497b69e-fa3f-49d2-b077-552a374c8ee6,4.3
ec830c1e-fd9c-46ec-b6b9-7dc1661368ba,2.5833333333333335
89e2dc66-66bb-442a-aa56-757241c51d75,35.483333333333334
e585ad56-bdc9-4b56-9b18-63f64df39ace,9.65
7e9ffe42-f6a2-4b0e-8226-b9aa69764ed9,2.2
86e96020-a5b6-4def-9a44-945be97be44e,8.083333333333334
7566650b-8a90-4974-9149-cde381dde5da,5.2
cfc3f484-c00b-4c3c-bb87-7374a42519b3,24.083333333333332
40bdc37a-b0fa-4a03-a5ba-6648daa756b7,8.833333333333334
5156209e-0baf-4719-b2e6-724adcd293a7,14.916666666666666
0c4f2f7d-0636-4613-98d7-5867a2242e90,21.383333333333333
ef7ef906-2479-4111-b07a-9e2abdb621f0,14.9
98887d28-53e5-4589-9e00-89e4aa32b260,3.5
577d354e-7700-49ab-8fc2-37775bc9d518,26.0
6ec0cef9-9da2-4bff-9d91-ca1b95ced76e,17.183333333333334
cceed667-bce4-4fbd-ab49-9a79b533789b,9.666666666666666
dc0399df-ec71-494f-a3ce-0b059b675d81,15.033333333333333
ca7492ed-3859-449b-9f68-917f8b620f69,26.3
e33da328-e736-40e6-a743-a4620ece5e5c,9.7
0f8ab8b5-0dae-4158-8f52-7aa52aa37464,13.933333333333334
6c6f6f25-b628-413b-a469-661dc78bf60b,19.216666666666665
d9bb6418-8526-4bfd-ab85-46878912c5af,42.56666666666667
4f43c52c-eb62-415d-a9c8-51c7ba393478,12.1
578079ea-4ca9-4150-ae5a-277454010e0e,8.283333333333333
8e5439e3-5fca-46c2-a6bd-8fff9ea6259d,3.3666666666666667
b49b6bf3-3dc2-49c3-a531-517553a27a32,19.0
d65f8399-eb25-459d-bfda-3e6876dbf9ce,31.7
9f9502e8-3f6c-493a-9b98-baa8066e8c23,10.166666666666666
3200a894-ec1c-4ea8-94f7-2bdb6faec5d9,0.2
17e6b2fc-dd43-4b7d-8cf7-025692603c00,23.6
cb11c166-629a-4724-9bd2-3598a0688666,7.95
fb1751ad-5202-4398-a50d-938da26251ed,6.466666666666667
0b2f4d96-c7f6-488a-a8c2-427f657e5aff,3.533333333333333
faf1c645-aafe-4dba-90d9-fab4641fcba7,8.783333333333333
9fa4fb63-2ba8-4b3f-986c-a06cab1badd3,22.9
d23ddf06-6bc3-4b89-af92-24790ad25c0f,10.616666666666667
a0ab003e-646d-4857-b83f-42b700f8fde1,10.766666666666667
2ef692c3-42d3-481a-b4d4-4647ec782da2,4.483333333333333
f84e2025-7fa1-49c9-b150-e9b6f1de0ff8,4.166666666666667
90e15fbc-12cc-40a6-95bb-c827894b1fd6,10.066666666666666
b5029e90-e2c7-4341-a19f-fd93a900832b,6.1
ede2d483-511d-421b-97c4-33816fae880c,23.333333333333332
3fdbe4ef-c7c6-4fda-bd24-b46ed157aa09,6.516666666666667
e294ecaf-8677-4b97-a55c-b53c732bf5be,13.8
e3a719fb-55af-4e1e-8608-2a6cdf52a21c,21.583333333333332
e86b8b8a-3303-4129-bd15-fe2184da0cf8,19.433333333333334
e29bd6fd-454c-42a2-bce4-170b5dd2c787,6.0
